YEAR,MO,DY,Humidity,Wind_speed,Pressure,Temp,DEW_point,Wind_Direction,Precipitation
2020,10,18,45.38,3.02,97.15,24.05,10.62,301.25,0
2020,10,19,44.12,2.68,97.08,23.98,10.07,279.88,0
2020,10,20,39.56,3.48,97.1,23.19,7.17,310,0
2020,10,21,35.31,2.34,97.24,24.22,6.74,254.06,0
2020,10,22,39.5,2.68,97.14,24.3,9.12,236.88,0
2020,10,23,37.94,2.38,97.12,23.92,7.67,254.75,0
2020,10,24,38.69,2.33,97.18,23.55,8.03,217.31,0
2020,10,25,40.56,2.59,97.42,22.8,7.9,208.75,0
2020,10,26,38.38,3.67,97.53,22.27,6.35,226.62,0
2020,10,27,40.69,2.91,97.5,21.3,6.36,294.56,0
2020,10,28,35.69,1.52,97.61,22.17,5.61,190.75,0
2020,10,29,37.31,2,97.72,22.44,6.3,167.88,0
2020,10,30,38.62,2.21,97.66,22.74,7.17,314.12,0
2020,10,31,40.12,2.59,97.59,22.52,7.58,307.38,0
2020,11,1,43,2.59,97.65,21.14,7.22,289.25,0
2020,11,2,42.62,2.69,97.74,20.9,6.88,296.81,0
2020,11,3,42.81,1.94,97.7,20.18,6.19,261.44,0
2020,11,4,45.88,2.84,97.55,20.53,7.8,281.81,0
2020,11,5,40.88,2.37,97.71,20.58,6.05,191.38,0
2020,11,6,37.44,2.73,97.96,20.58,4.52,186.75,0
2020,11,7,34.12,2.31,98.04,20.58,3.38,180.5,0
2020,11,8,37.69,1.96,98.13,19.91,4.31,164.19,0
2020,11,9,37.75,1.62,97.96,20.38,4.8,161.5,0
2020,11,10,35.38,2.26,97.89,21.8,5.08,141.56,0
2020,11,11,39.62,1.8,98.09,21.2,6.34,151,0
2020,11,12,39.25,1.99,98.19,20.58,5.6,177.44,0
2020,11,13,38.69,2.05,98.03,20.76,5.6,206.38,0
2020,11,14,42.56,1.56,97.82,20.38,6.72,165.88,0
2020,11,15,46.25,2.7,97.8,21.11,8.23,111.12,6.6
2020,11,16,65.31,2.35,98.01,17.89,10.95,202.5,0.64
2020,11,17,50.56,1.9,97.79,18.32,7.39,267.56,0
2020,11,18,47.5,1.66,97.69,17.28,5.48,198.88,0
2020,11,19,44,2.34,97.73,16.02,3.02,219.31,0
2020,11,20,40.19,3.52,97.77,16.9,2.3,276,0
2020,11,21,39.81,4.73,97.76,15.22,0.33,301.94,0
2020,11,22,34.31,2.33,97.89,15.15,-1.63,288.88,0
2020,11,23,32.31,1.7,97.95,16.71,-0.81,237.56,0
2020,11,24,36.38,1.77,97.93,17.36,1.62,158.81,0
2020,11,25,38.75,2.18,97.98,16.98,2.09,197.19,0.29
2020,11,26,63.25,2.99,98.23,15.51,8.41,335.12,2.54
2020,11,27,46.62,2.77,98.27,17.23,4.58,279.56,0
2020,11,28,43.31,1.99,98.17,14.98,1.61,265.81,0
2020,11,29,44.5,1.94,98.08,15.37,2.58,234.88,0
2020,11,30,42.62,2,97.98,16.37,2.9,256.94,0
2020,12,1,47.25,1.78,98,16.21,4.37,223.38,0
2020,12,2,45.81,2.84,97.75,17.38,4.69,260.81,0
2020,12,3,48.94,1.86,97.7,16.8,5.23,233.19,0
2020,12,4,42.94,2.05,97.61,17.69,4.26,136.88,0
2020,12,5,39,2.46,97.7,18.71,3.69,110.44,0
2020,12,6,41.19,2.84,97.89,18.48,4.33,184.38,0
2020,12,7,41.75,2.91,97.93,18.06,4.01,293.88,0
2020,12,8,42.94,1.62,98.01,18.12,4.82,232.44,0
2020,12,9,43.12,2.66,97.8,19.2,5.83,249.25,0
2020,12,10,46.44,2.97,97.76,19.62,7.09,283.31,0
2020,12,11,41.19,1.84,97.75,20.31,6.25,256.19,0
2020,12,12,62.38,1.95,97.82,17.8,10.26,130.69,10.45
2020,12,13,62.81,3.28,97.79,14.01,6.2,298.69,0
2020,12,14,54.81,2.95,97.89,12.29,2.45,293.19,0
2020,12,15,48.88,2.28,98.09,11.38,0.3,288.44,0
2020,12,16,45.5,3.72,98.27,11.26,-1.26,301.19,0
2020,12,17,43.62,3.54,98.15,9.76,-3.2,292.25,0
2020,12,18,41.38,3.88,97.98,10.18,-3.62,286.88,0
2020,12,19,35.44,3.41,98.06,11.01,-5.23,291.62,0
2020,12,20,36.19,2.58,98.11,12.9,-2.91,280.69,0
2020,12,21,45.12,1.93,97.92,11.75,-0.25,255.06,0
2020,12,22,41.62,2.53,97.84,13.95,0.26,289.12,0
2020,12,23,37.31,2.2,97.78,14.22,-1,264.25,0
2020,12,24,39,2.48,97.82,13.4,-0.96,303.38,0
2020,12,25,40.38,2.84,97.89,13.23,-0.72,306.75,0
2020,12,26,39.38,2.21,97.85,13.01,-1.12,275.88,0
2020,12,27,39,1.88,97.64,14.78,0.31,123.06,0.48
2020,12,28,54.5,2.15,97.89,11.7,2.12,182.19,0.95
2020,12,29,48.38,3.2,97.95,10.77,-0.41,297.94,0
2020,12,30,47.69,2.72,98.11,9.67,-1.73,289.62,0
2020,12,31,41.38,2.21,98.04,11.28,-2.06,280.38,0
2021,1,1,37.5,1.65,98.03,12.49,-2.18,175.06,0
2021,1,2,53.88,2.06,97.98,13.76,3.94,107.56,1.41
2021,1,3,76.25,3.49,97.79,15.21,10.93,129.31,5.89
2021,1,4,71.62,2.22,97.94,17.62,11.85,143.38,0.88
2021,1,5,76.06,3.39,97.94,16.52,12.11,75.62,11.62
2021,1,6,79,2.63,97.86,16.29,12.36,175.75,10.95
2021,1,7,69.44,2.09,97.73,15.41,9.43,283.31,0.02
2021,1,8,59.88,1.45,97.74,15.57,6.87,294.19,0
2021,1,9,54.19,2.5,97.81,16.26,6.66,309.31,0.16
2021,1,10,61.88,3.2,97.79,14.06,6.47,292.25,0
2021,1,11,55.12,3.37,97.84,11.95,2.18,288.38,0
2021,1,12,51.75,3.54,97.85,11.49,0.96,285.19,0
2021,1,13,47.38,3.12,97.75,11.05,-1.05,283.06,0
2021,1,14,45.69,1.76,97.85,11.45,-0.43,200.06,0
2021,1,15,44.19,1.68,97.75,12.68,0.34,196.44,0
2021,1,16,45.25,1.83,97.56,12.3,0.03,240.88,0
2021,1,17,44.31,2.73,97.85,11.68,-0.88,126,0
2021,1,18,40,2.05,97.96,13.64,-0.04,206.06,0
2021,1,19,44.94,3.59,97.62,15.72,3.08,299.06,0
2021,1,20,47.06,4.97,97.6,13.87,1.47,295.25,0
2021,1,21,49.12,3.57,97.55,12.79,0.63,274.94,0
2021,1,22,42.12,2.4,97.77,13.45,-0.35,129.75,0
2021,1,23,38.06,3.17,97.6,15.12,0.16,148.38,0.04
2021,1,24,48.06,2.16,97.84,13.48,2.21,293.88,0.04
2021,1,25,50.5,1.83,98.03,12.41,1.9,288.75,0
2021,1,26,46,2.01,97.96,12.85,0.73,289.81,0
2021,1,27,37.75,2.55,97.93,13.17,-1.95,288.19,0
2021,1,28,35.94,2.03,98.04,12.61,-3.02,224.38,0
2021,1,29,39.06,3.76,98.01,12.01,-2.45,301,0
2021,1,30,42.06,3.84,97.86,12.03,-1.98,296.44,0
2021,1,31,36.12,2.21,97.97,13.85,-1.88,245,0
2021,2,1,33.69,3.15,98.12,15.25,-1.6,251.81,0
2021,2,2,35.25,2,97.97,15.76,-0.35,150.31,0
2021,2,3,38.12,3.27,97.91,16.53,1.19,105.19,0.33
2021,2,4,59,3.11,97.97,14.87,6.33,83.12,14.71
2021,2,5,60.88,2.37,98.03,13.78,5.94,195,0.43
2021,2,6,49.25,3.56,98,13.62,2.3,305.81,0
2021,2,7,50.62,3.12,97.94,13.94,2.58,293.06,0
2021,2,8,45.88,2.16,98,15.43,2.93,238.44,0
2021,2,9,46.19,2.91,97.67,16.45,3.74,253.88,0
2021,2,10,39.62,2.53,97.65,17.76,2.98,202.38,0
2021,2,11,43,2.41,97.67,17.47,3.98,210,0
2021,2,12,42.81,2.12,97.71,18.33,4.69,272.38,0
2021,2,13,40.25,1.99,97.74,18.88,4.42,220.25,0
2021,2,14,40.69,1.49,97.74,18.92,4.8,165.81,0
2021,2,15,41.31,2.35,97.59,18.02,3.65,194.88,0
2021,2,16,38.56,2.55,97.55,18.57,3.21,201.81,0
2021,2,17,35.94,1.81,97.71,19.08,2.83,204.62,0.01
2021,2,18,36.94,2.53,97.97,19.08,3.06,195.69,0
2021,2,19,40.62,3.01,98.15,18.26,3.86,241.31,0
2021,2,20,45.44,2.62,98.12,18.1,5.31,248.69,0
2021,2,21,45.88,3.12,97.94,18.21,5.08,288.62,0
2021,2,22,40.38,2.88,97.76,19.8,4.98,260.62,0
2021,2,23,37.31,3.12,97.58,21.01,4.54,269.88,0
2021,2,24,31.56,3.39,97.45,22.37,3.15,209,0
2021,2,25,31.38,4.23,97.29,23.01,3.92,204.44,0
2021,2,26,35.56,4.43,97.05,23.48,6.15,273.56,0.13
2021,2,27,39.75,2.34,97.07,23.64,8.52,196.44,4.82
2021,2,28,33.44,2.7,97.35,21.76,3.87,308.56,0
2021,3,1,28.31,4.65,97.68,20.06,-0.37,307.06,0
2021,3,2,33.06,5.63,97.59,19.86,1.44,300.81,0
2021,3,3,32.25,4.43,97.45,20.95,1.62,303.31,0
2021,3,4,26.44,3.41,97.52,22.63,0.82,213.62,0
2021,3,5,27.12,5.88,97.39,22.62,1.27,315.19,0
2021,3,6,29.81,4.93,97.32,22.51,1.6,289.75,0
2021,3,7,30.12,3.7,97.34,23.77,3.84,90.62,0.19
2021,3,8,43.25,6.14,97.57,22.67,8.51,69.75,3.97
2021,3,9,34.25,1.97,97.59,24.55,6.63,147.31,0
2021,3,10,35.81,2.51,97.56,24.44,7.67,203.75,0.01
2021,3,11,31.31,1.69,97.66,25.5,6.01,139.19,0
2021,3,12,37.38,3.39,97.97,22.3,6.21,133.75,0.32
2021,3,13,37.44,2.52,97.88,23.96,7.66,200.75,0
2021,3,14,34.38,4.06,97.56,23.31,5.18,306.44,0
2021,3,15,33,3.52,97.45,23.61,5.44,310.62,0
2021,3,16,32.06,4.41,97.45,24.51,5.63,307.06,0
2021,3,17,31.75,4.33,97.34,25.44,6.23,315,0
2021,3,18,28.38,2.91,97.39,25.59,4.76,208.12,0
2021,3,19,27.81,2.91,97.36,25.8,4.38,236.5,0
2021,3,20,30.12,4.15,97.15,25.76,5.7,301.62,0
2021,3,21,28.19,2.29,97.16,26.52,5.54,222.94,0.02
2021,3,22,29.38,2.78,97.48,26.87,6.43,116.44,1.36
2021,3,23,32.38,2.42,97.63,25.48,7.15,219.56,0.29
2021,3,24,31.75,3.55,97.68,24.67,5.23,305,0.08
2021,3,25,31.69,5.52,97.54,23.51,3.75,296.88,0
2021,3,26,31.75,3.83,97.37,23.66,4.34,288.31,0
2021,3,27,27.69,2.95,97.24,26.43,5.14,277.81,0
2021,3,28,29.69,2.48,97.04,28.12,7.87,214.88,0
2021,3,29,25.44,3.11,96.85,29.02,5.72,217.88,0
2021,3,30,18.19,3.52,96.39,29.37,1.44,210.12,0
2021,3,31,15,7.51,96.46,27.53,-5.88,303,0
2021,4,1,12.38,6.41,96.54,25.15,-8.36,300.75,0
2021,4,2,11.44,4.05,96.88,24.16,-9.69,294.62,0
2021,4,3,8.88,4.02,97.16,25.12,-10.7,272.88,0
2021,4,4,11.12,4.62,97.21,26.29,-7.49,316.25,0
2021,4,5,18.12,3.45,97.18,29,1.68,167.44,0
2021,4,6,24.06,5.05,97.09,28.39,4.94,95.81,0.46
2021,4,7,22.31,4.05,97.27,28.24,3.27,224.75,1.82
2021,4,8,18.25,3.75,97.18,26.88,-0.49,302.06,0
2021,4,9,14.75,4.16,97.25,27.55,-3.66,317.31,0
2021,4,10,15.75,4.7,97.37,28.21,-1.71,304.19,0
2021,4,11,16.94,4.68,97.36,29.51,0.44,313.69,0
2021,4,12,19.56,4.61,97.43,31.06,4.38,313.69,0
2021,4,13,19.06,5.66,97.21,31.37,4.02,311.81,0
2021,4,14,22.75,5.59,97.06,31.82,6.73,300.38,0
2021,4,15,20.75,4.27,97,32.01,5.69,313.19,0
2021,4,16,20.69,4.15,96.99,31.89,5.09,249.62,0.28
2021,4,17,34.19,4.61,97.31,28.03,9.64,200.94,5.53
2021,4,18,34.19,2.72,97.45,28,9.76,243.81,1.13
2021,4,19,25.44,4.69,97.04,28.97,5.44,320.44,0.02
2021,4,20,27.56,4.08,96.99,26.04,4.64,180.38,1.29
2021,4,21,45.12,4.72,97.11,25.34,11.41,199.5,14.62
2021,4,22,47.81,1.84,97.45,24.71,11.76,155,6.32
2021,4,23,42.38,3.9,97.3,24.21,9.69,93.5,7.47
2021,4,24,35.56,4,97.27,25.4,6.76,306.25,0.09
2021,4,25,27.75,4.07,97.24,27.14,4.3,305.81,0.05
2021,4,26,26.19,4.31,97.07,29.01,5.55,309.88,0
2021,4,27,26.75,4.55,96.97,30.95,7.9,259.44,0
2021,4,28,27.25,3.77,97.06,32.35,9.26,246.94,0
2021,4,29,26.31,3.8,97.05,33.01,9.8,182.06,0.01
2021,4,30,28.69,2.73,97.03,32.08,10.15,181.19,0.13
2021,5,1,28.38,2.43,97.04,31.75,9.98,220.06,0.06
2021,5,2,30.25,2.45,97.07,31.57,10.91,175.44,3.42
2021,5,3,31.19,2.38,96.9,31.55,11.03,192.88,0.12
2021,5,4,29.62,2.59,96.78,31.91,10.85,197.56,0.4
2021,5,5,29.5,2.56,96.94,31.94,10.92,168.25,0.43
2021,5,6,36.88,2.58,97.1,30.48,13.31,180.75,5.74
2021,5,7,39.12,2.13,97.29,29.59,12.99,188.06,2.13
2021,5,8,37.94,1.94,97.14,30.29,13.42,250.56,2.59
2021,5,9,35.69,2.77,96.94,30.65,12.68,222.94,0.82
2021,5,10,32.81,1.89,96.77,31.98,12.63,262.88,0.95
2021,5,11,32.19,3.05,96.72,31.45,11.75,202.75,0.17
2021,5,12,30.56,2.91,96.53,31.47,11.19,206.62,1.59
2021,5,13,46.44,2.02,96.77,27.96,15.05,176.88,7.32
2021,5,14,40.94,2.59,96.74,28.87,13.05,196.94,0
2021,5,15,31.56,2.77,96.85,30.94,10.96,241.69,0.86
2021,5,16,27.75,2.94,96.96,31.77,9.34,237.31,0
2021,5,17,22,3.03,96.91,33.2,6.4,226.75,0
2021,5,18,29.44,3.82,96.93,31.3,10.85,184.06,0.21
2021,5,19,51.75,2.21,96.88,27.26,15.43,141.38,35.25
2021,5,20,64.31,1.35,96.63,26.54,18.71,193.75,39.32
2021,5,21,52.81,2.33,96.87,27.92,16.17,166.38,4.98
2021,5,22,40.31,2.59,96.8,29.76,13.68,199.5,0.59
2021,5,23,38,2.6,96.84,29.49,12.36,221.94,0.2
2021,5,24,34.19,6.21,96.81,29.83,10.9,308.94,0.06
2021,5,25,27.88,6.34,96.53,30.86,8.24,316.5,0
2021,5,26,27,3.88,96.32,31.83,8.83,297.31,0
2021,5,27,27.69,3.15,96.31,32.78,9.8,279.75,0
2021,5,28,34.94,3.27,96.6,31.08,12.73,150.62,2.38
2021,5,29,57.81,3.67,96.76,30.32,20.37,145.38,12.61
2021,5,30,53.62,2.99,96.7,31.23,20.04,186.62,1.59
2021,5,31,43.06,1.73,96.38,33.23,18.01,202.12,4.84
2021,6,1,44.75,2.31,96.67,30.81,16.27,176.25,8.8
2021,6,2,39.75,2.19,96.77,31.16,14.82,182.06,1.44
2021,6,3,40.94,1.98,96.9,31.56,15.76,196.5,0.54
2021,6,4,40.81,2.52,96.85,32.59,16.62,191.31,1.64
2021,6,5,40.75,2.12,96.74,32.78,16.78,226.62,1.69
2021,6,6,39.31,2.85,96.64,33.05,16.31,204,0.2
2021,6,7,48.75,3.36,96.42,31.91,19.38,199.94,0.67
2021,6,8,38.44,5.45,96.11,35.22,18.02,292.38,0.01
2021,6,9,39.19,3.48,96,36.19,19.33,281.06,2.45
2021,6,10,56.5,3.85,96.15,32.55,22.09,146.12,9.15
2021,6,11,59.38,2.88,96.13,31.89,22.43,170.69,6.45
2021,6,12,59.06,2.84,96.24,32.03,22.3,169.38,7.25
2021,6,13,59.12,2.53,96.33,30.76,21.32,199,1.24
2021,6,14,44,1.99,96.09,32.65,17.84,250.75,0.85
2021,6,15,46.31,2.98,95.84,32.38,18.3,220,0.43
2021,6,16,55.19,2.52,96.18,30.08,19.58,245.06,6.18
2021,6,17,51.56,1.78,96.33,31.65,19.89,213.31,6.78
2021,6,18,63.06,2.13,96.47,29.44,21.26,147.44,35.31
2021,6,19,62.25,0.9,96.46,29.41,21.2,145.12,15.37
2021,6,20,58.06,2.12,96.45,30.62,20.71,263.81,6.05
2021,6,21,47.38,3.45,96.5,31.41,17.92,299.25,0.41
2021,6,22,45.56,3.95,96.46,32.01,17.85,297.06,0
2021,6,23,41.12,2.08,96.52,33.25,17.23,261.19,0.09
2021,6,24,44.12,2.18,96.52,32.32,17.62,235.69,1.28
2021,6,25,41.25,2.48,96.39,32.76,17.06,203.38,3.03
2021,6,26,52.75,2.25,96.6,31.02,19.45,276,5.32
2021,6,27,47.5,2.47,96.79,32.65,19.16,231.38,0
2021,6,28,44.31,2.51,96.64,33.41,18.7,248,0
2021,6,29,38.75,5,96.28,34.16,16.99,295.56,0
2021,6,30,35.62,6.02,96,35.08,16.69,296.19,0
2021,7,1,38.88,3.98,95.88,35.31,18.32,294.5,0
2021,7,2,39.31,2.93,96.02,35.01,17.86,295.88,5.08
2021,7,3,44,2.65,96.32,34.12,19.23,243.44,1.4
2021,7,4,51.94,2.28,96.57,31.82,20.33,202.44,14.06
2021,7,5,48.69,2.51,96.57,33.37,20.17,242.75,0.54
2021,7,6,45.31,3.72,96.36,34.23,19.99,298.56,0.23
2021,7,7,41.62,4.52,96.22,34.97,19.08,297.19,0.66
2021,7,8,40.75,2.96,96.23,36.04,19.75,264.44,5.14
2021,7,9,57.69,2.41,96.41,32.87,22.97,183,7.67
2021,7,10,52.81,2.05,96.42,33.33,21.95,180.06,0.1
2021,7,11,64.31,3.88,96.59,31.47,23.54,134.25,15.47
2021,7,12,73.06,4.04,96.81,29.69,23.97,124.06,10.03
2021,7,13,88.44,2.64,96.72,27.58,25.49,135.75,47.72
2021,7,14,77.5,2.22,96.7,29.44,24.89,144.56,16.94
2021,7,15,73,1.72,96.77,29.9,24.19,120.38,3.7
2021,7,16,72.44,1.59,96.86,30.46,24.7,186.25,6.98
2021,7,17,69.75,2.67,96.45,31.65,25.08,219.94,20.69
2021,7,18,78.44,2.12,96.23,30.14,25.73,212.25,52.28
2021,7,19,93.38,2.92,96.19,27.44,26.28,160.31,54.09
2021,7,20,88.88,2.42,96.22,27.57,25.5,225.62,15.63
2021,7,21,84.06,1.51,96.1,28.79,25.65,202.06,14.08
2021,7,22,82.12,1.78,96.07,29.19,25.63,190.31,39.29
2021,7,23,83.94,1.96,96.21,28.7,25.65,148.88,3.42
2021,7,24,77.81,1.52,96.32,29.53,25.15,108.31,6.29
2021,7,25,75.19,1.62,96.19,30.65,25.64,188.81,4.72
2021,7,26,89.38,1.35,96.07,27.73,25.81,223.75,8.31
2021,7,27,90.62,4.16,95.81,28.02,26.31,227.38,42.08
2021,7,28,89.75,2,96,27.14,25.29,187.19,56.43
2021,7,29,81.75,1.38,96.1,28.37,24.78,228.69,28.28
2021,7,30,83.44,1.35,96.26,28.1,24.96,156.25,7.93
2021,7,31,80.75,2.08,96.34,29.11,25.35,121.31,4.01
2021,8,1,84,2.41,96.16,28.97,25.93,211.88,6.16
2021,8,2,85.81,1.9,96.27,28.76,26.1,215.38,7.42
2021,8,3,85.25,1.48,96.4,28.67,25.9,162.31,8.97
2021,8,4,86.25,2.09,96.46,28.61,25.98,201.75,10.76
2021,8,5,83.06,1.65,96.41,28.71,25.43,235.69,6.74
2021,8,6,77.19,1.55,96.39,29.78,25.21,197.25,2.37
2021,8,7,80.69,1.36,96.52,29.47,25.64,205.06,11.26
2021,8,8,77.75,1.05,96.7,29.37,24.94,205.5,11.62
2021,8,9,83.31,1.82,96.68,28.65,25.43,224.94,14.13
2021,8,10,85.69,3.27,96.48,28.19,25.45,289.44,0.21
2021,8,11,82.06,3.41,96.49,27.92,24.43,279.44,0
2021,8,12,80.31,2.35,96.64,28.12,24.27,260.5,0.32
2021,8,13,79.88,2.66,96.46,28.55,24.56,248.62,4.35
2021,8,14,81.5,2.88,96.28,28.46,24.82,275,1.55
2021,8,15,78.69,2.73,96.43,28.76,24.46,285.56,0.17
2021,8,16,79.88,2.62,96.74,28.11,24.12,296.94,0
2021,8,17,78.69,2.76,96.7,28.31,24.08,247.81,0
2021,8,18,81.12,1.91,96.57,28.15,24.36,221.44,3.18
2021,8,19,80.38,1.71,96.56,29.08,25.15,191.19,13.68
2021,8,20,90.19,1.77,96.79,26.81,25.05,124.38,67.14
2021,8,21,92.31,3.67,96.93,26.01,24.66,91.12,24.5
2021,8,22,85.19,1.66,96.91,27.78,24.98,164.81,2.47
2021,8,23,85.56,2.46,96.61,27.85,25.09,279.75,1.43
2021,8,24,85.38,2.15,96.51,27.62,24.85,264.81,2.84
2021,8,25,86,2.62,96.26,27.08,24.47,218.25,20.88
2021,8,26,82.56,2.57,96.2,27.57,24.19,270.81,2.7
2021,8,27,81.56,1.78,96.42,28.19,24.57,208.56,17.35
2021,8,28,79.25,2.02,96.54,28.07,23.96,211.88,12.98
2021,8,29,83.88,1.71,96.65,27.4,24.3,200.19,10.15
2021,8,30,83.5,1.41,96.98,27.42,24.16,193.25,5.36
2021,8,31,88.88,2.25,97.18,25.68,23.65,108.69,0.12
2021,9,1,85.12,1.23,97.16,26.37,23.64,176.31,5.73
2021,9,2,81.81,1.09,96.9,26.62,23.1,181.69,11.18
2021,9,3,84.94,1.93,96.79,26.29,23.48,138.12,6.13
2021,9,4,91.94,1.95,96.73,25.12,23.73,116.38,9.67
2021,9,5,82.44,1.41,96.72,27.23,23.82,175.38,1.01
2021,9,6,81.44,1.56,96.86,27.98,24.38,180.94,5.48
2021,9,7,88.69,2.21,97.01,27.58,25.48,127.38,10.55
2021,9,8,85.88,3.16,96.96,27.16,24.5,115.69,3.62
2021,9,9,86.75,2.31,96.81,27.13,24.67,118.19,30.1
2021,9,10,88.81,3.14,96.85,26.43,24.36,120.31,19.13
2021,9,11,84.62,2.62,96.88,26.51,23.61,100.69,7.77
2021,9,12,77.5,1.77,96.65,27.44,22.97,151.81,14.11
2021,9,13,74.38,1.26,96.67,27.61,22.43,167.06,30.58
2021,9,14,76.12,1.92,96.88,27.73,22.83,160.38,0.98
2021,9,15,78.38,2.12,96.93,27.73,23.37,197.44,1.28
2021,9,16,88.94,2.41,96.85,26.3,24.26,179.44,7.06
2021,9,17,84.44,2.7,96.78,25.76,22.85,249.44,3.88
2021,9,18,81,1.42,96.97,26.9,23.2,156.75,0
2021,9,19,86.25,1.7,97.1,27.27,24.69,172.25,5.35
2021,9,20,88.06,2.02,96.99,27.33,25.09,191,3.81
2021,9,21,86.94,1.91,96.88,27.18,24.75,238.31,9.35
2021,9,22,87.25,1.35,96.9,25.83,23.51,158.31,10.43
2021,9,23,85.44,1.33,97.11,25.24,22.56,108.94,32.56
2021,9,24,76.81,1.59,97.12,26.86,22.2,179.5,2.56
2021,9,25,79.06,1.55,96.97,27.41,23.35,196.31,0.71
2021,9,26,85.88,1.48,97,26.51,23.86,188.25,0.4
2021,9,27,80,1.53,97.04,27.08,23.09,119.69,0
2021,9,28,78.81,2.09,97.15,27.21,23.01,120.38,0.22
2021,9,29,78.88,1.9,97.24,26.75,22.62,111.12,6.04
2021,9,30,82.44,1.84,97.33,26.45,23.11,150.88,16.24
2021,10,1,86.94,2.16,97.22,26.58,24.14,243.62,6.38
2021,10,2,85.38,2.28,97.08,26.62,23.87,276.62,0.9
2021,10,3,87.19,3.23,96.88,26.23,23.83,288.06,0.01
2021,10,4,81.12,1.77,96.92,26.63,22.99,194.12,4.07
2021,10,5,78.81,1.55,97.24,26.33,22.13,195.56,2.93
2021,10,6,82.12,2.15,97.15,25.56,22.15,221.5,0
2021,10,7,84.19,2.11,97,24.94,21.96,235.44,0
2021,10,8,84.19,2.12,96.9,24.23,21.26,249.12,0
2021,10,9,81.69,2.48,96.93,24.03,20.49,279.25,0
2021,10,10,66.94,1.98,97.02,25.33,18.51,212.06,0
2021,10,11,66.69,1.91,97.01,24.9,17.9,169.56,0
2021,10,12,60.75,2.42,97.01,25.8,16.99,211.81,0
2021,10,13,68.25,3.15,97.05,23.73,17.07,314,0
2021,10,14,70.44,2.34,97.04,24.26,18.18,298,0
2021,10,15,64.94,1.2,96.87,25.83,18.6,231,0
2021,10,16,66.88,1.92,97.01,24.95,18.12,139.44,0
2021,10,17,70.88,1.93,97.17,24.64,18.64,117,5.34
2021,10,18,87.62,2.54,97.08,21.8,19.62,120.38,63.49
2021,10,19,85.81,2.73,97.08,22.45,19.82,299.38,0.89
2021,10,20,78.5,2.28,97.35,23.08,19.01,235.44,0.09
2021,10,21,73.88,2.36,97.3,21.84,16.71,296.62,0
2021,10,22,70.69,1.66,97.4,21.55,15.65,173.44,0
2021,10,23,80.19,3.16,97.61,21.21,17.55,121.44,0.01
2021,10,24,77.81,2.4,97.76,21.74,17.51,135.38,7.89
2021,10,25,73.94,2.09,97.75,20.78,15.8,193,0
2021,10,26,71.75,1.64,97.65,20.13,14.78,249.31,0
2021,10,27,71.81,1.99,97.82,19.65,14.19,271.62,0
2021,10,28,67,1.23,97.84,20.56,14.04,158.88,0.11
2021,10,29,69.94,2.01,98.01,20.14,14.23,220.44,0
2021,10,30,71.44,2.88,97.86,19.12,13.55,297.38,0
2021,10,31,62.88,1.82,97.67,19.26,11.76,243.38,0
2021,11,1,60.25,1.55,97.71,19.46,11.26,129.44,0
2021,11,2,64.12,2.46,97.88,18.56,11.23,104.5,0.04
2021,11,3,58.25,1.7,97.85,19.71,10.93,141.06,0
2021,11,4,59.75,1.44,97.74,19.28,11.07,140.81,0
2021,11,5,64.56,1.95,97.68,18.75,11.76,197.44,0
2021,11,6,72.69,2.18,97.48,17.29,12.1,262,0
2021,11,7,64.81,2.13,97.47,18.21,11.28,294.81,0
2021,11,8,61.75,2.31,97.62,18.44,10.71,267.19,0
2021,11,9,66.31,2.35,97.69,18.17,11.56,193.56,0
2021,11,10,67.25,1.88,97.7,18.25,11.7,190.31,0
2021,11,11,65.69,2.01,97.63,18.01,11.26,179.75,0
2021,11,12,64.06,1.94,97.7,17.63,10.49,212.12,0
2021,11,13,63.75,1.9,97.64,17.44,10.3,244,0
2021,11,14,59.62,1.47,97.58,17.38,8.95,205.12,0
2021,11,15,59.12,2.51,97.48,16.12,7.74,299.62,0
2021,11,16,54.44,1.77,97.57,16.8,7.32,231.62,0
2021,11,17,62.69,1.89,97.86,15.74,8.37,183.31,0
2021,11,18,56.88,1.39,97.72,16.58,7.76,205.31,0
2021,11,19,54.25,1.55,97.49,17.3,7.75,266.81,0
2021,11,20,59.06,1.41,97.5,17.33,9.06,195.62,0
2021,11,21,62.12,2.14,97.61,16.76,9.1,270.94,0
2021,11,22,63.62,4.1,97.49,15.3,7.94,295.62,0
2021,11,23,62.94,2.31,97.45,14.86,7.54,238.06,0
2021,11,24,69.56,2.25,97.74,14.71,8.72,132.5,0
2021,11,25,62.19,1.79,97.81,15.61,8.13,201.31,0
2021,11,26,65.94,1.7,97.79,14.7,8.08,164.62,0
2021,11,27,65.75,1.88,97.96,15.29,8.64,122,0
2021,11,28,58.31,1.77,98.06,16.51,7.89,203,0
2021,11,29,61.5,2.2,98.01,15.94,8.29,259.75,0
2021,11,30,60.62,2.27,97.94,15.33,7.37,263.19,0
2021,12,1,64.94,1.41,98.05,14.65,8.08,204.31,0
2021,12,2,58.25,0.62,98.04,15.36,7.09,169.69,0.01
2021,12,3,58.38,1.43,98.08,18.19,9.78,110.12,4.01
2021,12,4,62.12,1.31,97.92,18.69,11.08,133.56,0
